"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","BOP","TOT","PC_GDP","A","2004",-6.238382,
"AUS","BOP","TOT","PC_GDP","A","2005",-5.921749,
"AUS","BOP","TOT","PC_GDP","A","2006",-5.794351,
"AUS","BOP","TOT","PC_GDP","A","2007",-6.683149,
"AUS","BOP","TOT","PC_GDP","A","2008",-4.911895,
"AUS","BOP","TOT","PC_GDP","A","2009",-4.6078,
"AUS","BOP","TOT","PC_GDP","A","2010",-3.579975,
"AUS","BOP","TOT","PC_GDP","A","2011",-2.958487,
"AUS","BOP","TOT","PC_GDP","A","2012",-4.131555,
"AUS","BOP","TOT","PC_GDP","A","2013",-3.194408,
"AUS","BOP","TOT","PC_GDP","A","2014",-2.885724,
"AUS","BOP","TOT","PC_GDP","A","2015",-4.753569,
"AUT","BOP","TOT","PC_GDP","A","2004",2.082772,
"AUT","BOP","TOT","PC_GDP","A","2005",2.267506,
"AUT","BOP","TOT","PC_GDP","A","2006",3.310967,
"AUT","BOP","TOT","PC_GDP","A","2007",3.824373,
"AUT","BOP","TOT","PC_GDP","A","2008",4.517858,
"AUT","BOP","TOT","PC_GDP","A","2009",2.613663,
"AUT","BOP","TOT","PC_GDP","A","2010",2.867349,
"AUT","BOP","TOT","PC_GDP","A","2011",1.638854,
"AUT","BOP","TOT","PC_GDP","A","2012",1.489671,
"AUT","BOP","TOT","PC_GDP","A","2013",1.95046,
"AUT","BOP","TOT","PC_GDP","A","2014",2.3894,
"AUT","BOP","TOT","PC_GDP","A","2015",1.847624,
"BEL","BOP","TOT","PC_GDP","A","2004",3.266013,
"BEL","BOP","TOT","PC_GDP","A","2005",2.093828,
"BEL","BOP","TOT","PC_GDP","A","2006",1.901693,
"BEL","BOP","TOT","PC_GDP","A","2007",1.96639,
"BEL","BOP","TOT","PC_GDP","A","2008",-1.000114,
"BEL","BOP","TOT","PC_GDP","A","2009",-1.089587,
"BEL","BOP","TOT","PC_GDP","A","2010",1.748201,
"BEL","BOP","TOT","PC_GDP","A","2011",-1.072942,
"BEL","BOP","TOT","PC_GDP","A","2012",-0.05136875,
"BEL","BOP","TOT","PC_GDP","A","2013",-0.3262867,
"BEL","BOP","TOT","PC_GDP","A","2014",-0.6695913,
"BEL","BOP","TOT","PC_GDP","A","2015",0.4312983,
"CAN","BOP","TOT","PC_GDP","A","2004",2.269712,
"CAN","BOP","TOT","PC_GDP","A","2005",1.82274,
"CAN","BOP","TOT","PC_GDP","A","2006",1.367399,
"CAN","BOP","TOT","PC_GDP","A","2007",0.7609792,
"CAN","BOP","TOT","PC_GDP","A","2008",0.07661222,
"CAN","BOP","TOT","PC_GDP","A","2009",-2.947821,
"CAN","BOP","TOT","PC_GDP","A","2010",-3.613569,
"CAN","BOP","TOT","PC_GDP","A","2011",-2.778108,
"CAN","BOP","TOT","PC_GDP","A","2012",-3.602171,
"CAN","BOP","TOT","PC_GDP","A","2013",-3.222075,
"CAN","BOP","TOT","PC_GDP","A","2014",-2.429946,
"CAN","BOP","TOT","PC_GDP","A","2015",-3.401485,
"CZE","BOP","TOT","PC_GDP","A","2004",-3.788037,
"CZE","BOP","TOT","PC_GDP","A","2005",-2.129694,
"CZE","BOP","TOT","PC_GDP","A","2006",-2.459197,
"CZE","BOP","TOT","PC_GDP","A","2007",-4.616905,
"CZE","BOP","TOT","PC_GDP","A","2008",-1.88175,
"CZE","BOP","TOT","PC_GDP","A","2009",-2.271363,
"CZE","BOP","TOT","PC_GDP","A","2010",-3.579303,
"CZE","BOP","TOT","PC_GDP","A","2011",-2.111158,
"CZE","BOP","TOT","PC_GDP","A","2012",-1.558975,
"CZE","BOP","TOT","PC_GDP","A","2013",-0.539936,
"CZE","BOP","TOT","PC_GDP","A","2014",0.1846911,
"CZE","BOP","TOT","PC_GDP","A","2015",0.9037805,
"DNK","BOP","TOT","PC_GDP","A","2005",4.197125,
"DNK","BOP","TOT","PC_GDP","A","2006",3.331158,
"DNK","BOP","TOT","PC_GDP","A","2007",1.434709,
"DNK","BOP","TOT","PC_GDP","A","2008",2.912583,
"DNK","BOP","TOT","PC_GDP","A","2009",3.465207,
"DNK","BOP","TOT","PC_GDP","A","2010",6.552961,
"DNK","BOP","TOT","PC_GDP","A","2011",6.586088,
"DNK","BOP","TOT","PC_GDP","A","2012",6.278007,
"DNK","BOP","TOT","PC_GDP","A","2013",7.756747,
"DNK","BOP","TOT","PC_GDP","A","2014",8.892251,
"DNK","BOP","TOT","PC_GDP","A","2015",9.155845,
"FIN","BOP","TOT","PC_GDP","A","2004",5.768143,
"FIN","BOP","TOT","PC_GDP","A","2005",3.046855,
"FIN","BOP","TOT","PC_GDP","A","2006",3.801282,
"FIN","BOP","TOT","PC_GDP","A","2007",3.850199,
"FIN","BOP","TOT","PC_GDP","A","2008",2.246562,
"FIN","BOP","TOT","PC_GDP","A","2009",1.912224,
"FIN","BOP","TOT","PC_GDP","A","2010",1.227697,
"FIN","BOP","TOT","PC_GDP","A","2011",-1.764684,
"FIN","BOP","TOT","PC_GDP","A","2012",-1.931772,
"FIN","BOP","TOT","PC_GDP","A","2013",-1.597155,
"FIN","BOP","TOT","PC_GDP","A","2014",-1.130291,
"FIN","BOP","TOT","PC_GDP","A","2015",-0.4179001,
"FRA","BOP","TOT","PC_GDP","A","2004",0.4433684,
"FRA","BOP","TOT","PC_GDP","A","2005",-0.01806,
"FRA","BOP","TOT","PC_GDP","A","2006",0.03614766,
"FRA","BOP","TOT","PC_GDP","A","2007",-0.2937179,
"FRA","BOP","TOT","PC_GDP","A","2008",-0.9562334,
"FRA","BOP","TOT","PC_GDP","A","2009",-0.8317479,
"FRA","BOP","TOT","PC_GDP","A","2010",-0.8407702,
"FRA","BOP","TOT","PC_GDP","A","2011",-0.9924214,
"FRA","BOP","TOT","PC_GDP","A","2012",-1.221018,
"FRA","BOP","TOT","PC_GDP","A","2013",-0.8728355,
"FRA","BOP","TOT","PC_GDP","A","2014",-1.066043,
"FRA","BOP","TOT","PC_GDP","A","2015",-0.1977079,
"DEU","BOP","TOT","PC_GDP","A","2004",4.298309,
"DEU","BOP","TOT","PC_GDP","A","2005",4.391312,
"DEU","BOP","TOT","PC_GDP","A","2006",5.396602,
"DEU","BOP","TOT","PC_GDP","A","2007",6.441823,
"DEU","BOP","TOT","PC_GDP","A","2008",5.212286,
"DEU","BOP","TOT","PC_GDP","A","2009",5.391278,
"DEU","BOP","TOT","PC_GDP","A","2010",5.154973,
"DEU","BOP","TOT","PC_GDP","A","2011",5.592659,
"DEU","BOP","TOT","PC_GDP","A","2012",6.374887,
"DEU","BOP","TOT","PC_GDP","A","2013",6.075594,
"DEU","BOP","TOT","PC_GDP","A","2014",6.56272,
"DEU","BOP","TOT","PC_GDP","A","2015",7.683616,
"GRC","BOP","TOT","PC_GDP","A","2004",-7.710263,
"GRC","BOP","TOT","PC_GDP","A","2005",-8.870605,
"GRC","BOP","TOT","PC_GDP","A","2006",-11.48619,
"GRC","BOP","TOT","PC_GDP","A","2007",-15.18772,
"GRC","BOP","TOT","PC_GDP","A","2008",-15.11258,
"GRC","BOP","TOT","PC_GDP","A","2009",-12.34601,
"GRC","BOP","TOT","PC_GDP","A","2010",-11.38381,
"GRC","BOP","TOT","PC_GDP","A","2011",-10.00295,
"GRC","BOP","TOT","PC_GDP","A","2012",-3.829943,
"GRC","BOP","TOT","PC_GDP","A","2013",-2.040361,
"GRC","BOP","TOT","PC_GDP","A","2014",-1.639311,
"GRC","BOP","TOT","PC_GDP","A","2015",0.1171332,
"HUN","BOP","TOT","PC_GDP","A","2004",-8.495654,
"HUN","BOP","TOT","PC_GDP","A","2005",-6.984692,
"HUN","BOP","TOT","PC_GDP","A","2006",-6.997188,
"HUN","BOP","TOT","PC_GDP","A","2007",-7.045454,
"HUN","BOP","TOT","PC_GDP","A","2008",-6.955735,
"HUN","BOP","TOT","PC_GDP","A","2009",-0.8035422,
"HUN","BOP","TOT","PC_GDP","A","2010",0.2981667,
"HUN","BOP","TOT","PC_GDP","A","2011",0.7586195,
"HUN","BOP","TOT","PC_GDP","A","2012",1.731924,
"HUN","BOP","TOT","PC_GDP","A","2013",3.744848,
"HUN","BOP","TOT","PC_GDP","A","2014",1.982861,
"HUN","BOP","TOT","PC_GDP","A","2015",3.201418,
"ISL","BOP","TOT","PC_GDP","A","2004",-9.759562,
"ISL","BOP","TOT","PC_GDP","A","2005",-15.75227,
"ISL","BOP","TOT","PC_GDP","A","2006",-23.2014,
"ISL","BOP","TOT","PC_GDP","A","2007",-14.20459,
"ISL","BOP","TOT","PC_GDP","A","2008",-23.17118,
"ISL","BOP","TOT","PC_GDP","A","2009",-9.854445,
"ISL","BOP","TOT","PC_GDP","A","2010",-6.605963,
"ISL","BOP","TOT","PC_GDP","A","2011",-5.34655,
"ISL","BOP","TOT","PC_GDP","A","2012",-4.080544,
"ISL","BOP","TOT","PC_GDP","A","2013",6.002133,
"ISL","BOP","TOT","PC_GDP","A","2014",3.880717,
"ISL","BOP","TOT","PC_GDP","A","2015",5.083502,
"IRL","BOP","TOT","PC_GDP","A","2004",-0.09798671,
"IRL","BOP","TOT","PC_GDP","A","2005",-3.54174,
"IRL","BOP","TOT","PC_GDP","A","2006",-5.349109,
"IRL","BOP","TOT","PC_GDP","A","2007",-6.503156,
"IRL","BOP","TOT","PC_GDP","A","2008",-6.511364,
"IRL","BOP","TOT","PC_GDP","A","2009",-4.906179,
"IRL","BOP","TOT","PC_GDP","A","2010",-1.535983,
"IRL","BOP","TOT","PC_GDP","A","2011",-2.012478,
"IRL","BOP","TOT","PC_GDP","A","2012",-2.621283,
"IRL","BOP","TOT","PC_GDP","A","2013",2.138625,
"IRL","BOP","TOT","PC_GDP","A","2014",1.659767,
"IRL","BOP","TOT","PC_GDP","A","2015",10.22418,
"ITA","BOP","TOT","PC_GDP","A","2004",-0.3420415,
"ITA","BOP","TOT","PC_GDP","A","2005",-0.9002914,
"ITA","BOP","TOT","PC_GDP","A","2006",-1.503758,
"ITA","BOP","TOT","PC_GDP","A","2007",-1.3845,
"ITA","BOP","TOT","PC_GDP","A","2008",-2.826556,
"ITA","BOP","TOT","PC_GDP","A","2009",-1.890714,
"ITA","BOP","TOT","PC_GDP","A","2010",-3.41555,
"ITA","BOP","TOT","PC_GDP","A","2011",-3.00996,
"ITA","BOP","TOT","PC_GDP","A","2012",-0.3581842,
"ITA","BOP","TOT","PC_GDP","A","2013",0.9618043,
"ITA","BOP","TOT","PC_GDP","A","2014",1.880306,
"ITA","BOP","TOT","PC_GDP","A","2015",1.621817,
"JPN","BOP","TOT","PC_GDP","A","2004",3.780289,
"JPN","BOP","TOT","PC_GDP","A","2005",3.579511,
"JPN","BOP","TOT","PC_GDP","A","2006",3.87409,
"JPN","BOP","TOT","PC_GDP","A","2007",4.71317,
"JPN","BOP","TOT","PC_GDP","A","2008",2.831215,
"JPN","BOP","TOT","PC_GDP","A","2009",2.788695,
"JPN","BOP","TOT","PC_GDP","A","2010",3.86886,
"JPN","BOP","TOT","PC_GDP","A","2011",2.091122,
"JPN","BOP","TOT","PC_GDP","A","2012",0.9967005,
"JPN","BOP","TOT","PC_GDP","A","2013",0.8946674,
"JPN","BOP","TOT","PC_GDP","A","2014",0.7882491,
"JPN","BOP","TOT","PC_GDP","A","2015",3.076555,
"KOR","BOP","TOT","PC_GDP","A","2004",3.907419,
"KOR","BOP","TOT","PC_GDP","A","2005",1.418439,
"KOR","BOP","TOT","PC_GDP","A","2006",0.3314882,
"KOR","BOP","TOT","PC_GDP","A","2007",1.049904,
"KOR","BOP","TOT","PC_GDP","A","2008",0.5947788,
"KOR","BOP","TOT","PC_GDP","A","2009",3.856004,
"KOR","BOP","TOT","PC_GDP","A","2010",2.65046,
"KOR","BOP","TOT","PC_GDP","A","2011",1.539731,
"KOR","BOP","TOT","PC_GDP","A","2012",4.115682,
"KOR","BOP","TOT","PC_GDP","A","2013",6.218213,
"KOR","BOP","TOT","PC_GDP","A","2014",5.980015,
"KOR","BOP","TOT","PC_GDP","A","2015",7.684317,
"LUX","BOP","TOT","PC_GDP","A","2004",11.89924,
"LUX","BOP","TOT","PC_GDP","A","2005",11.11629,
"LUX","BOP","TOT","PC_GDP","A","2006",10.04037,
"LUX","BOP","TOT","PC_GDP","A","2007",9.81089,
"LUX","BOP","TOT","PC_GDP","A","2008",7.844412,
"LUX","BOP","TOT","PC_GDP","A","2009",7.214123,
"LUX","BOP","TOT","PC_GDP","A","2010",6.685163,
"LUX","BOP","TOT","PC_GDP","A","2011",6.091716,
"LUX","BOP","TOT","PC_GDP","A","2012",5.923622,
"LUX","BOP","TOT","PC_GDP","A","2013",5.255845,
"LUX","BOP","TOT","PC_GDP","A","2014",4.71682,
"LUX","BOP","TOT","PC_GDP","A","2015",5.235597,
"MEX","BOP","TOT","PC_GDP","A","2004",-0.8958743,
"MEX","BOP","TOT","PC_GDP","A","2005",-1.084786,
"MEX","BOP","TOT","PC_GDP","A","2006",-0.8151879,
"MEX","BOP","TOT","PC_GDP","A","2007",-1.436513,
"MEX","BOP","TOT","PC_GDP","A","2008",-1.910007,
"MEX","BOP","TOT","PC_GDP","A","2009",-0.9768032,
"MEX","BOP","TOT","PC_GDP","A","2010",-0.4734746,
"MEX","BOP","TOT","PC_GDP","A","2011",-1.121803,
"MEX","BOP","TOT","PC_GDP","A","2012",-1.37768,
"MEX","BOP","TOT","PC_GDP","A","2013",-2.340111,
"MEX","BOP","TOT","PC_GDP","A","2014",-1.867636,
"MEX","BOP","TOT","PC_GDP","A","2015",-2.823402,
"NLD","BOP","TOT","PC_GDP","A","2004",7.660921,
"NLD","BOP","TOT","PC_GDP","A","2005",7.102642,
"NLD","BOP","TOT","PC_GDP","A","2006",9.147194,
"NLD","BOP","TOT","PC_GDP","A","2007",6.91372,
"NLD","BOP","TOT","PC_GDP","A","2008",5.02901,
"NLD","BOP","TOT","PC_GDP","A","2009",5.520768,
"NLD","BOP","TOT","PC_GDP","A","2010",7.090873,
"NLD","BOP","TOT","PC_GDP","A","2011",8.721869,
"NLD","BOP","TOT","PC_GDP","A","2012",10.34464,
"NLD","BOP","TOT","PC_GDP","A","2013",9.91914,
"NLD","BOP","TOT","PC_GDP","A","2014",8.932796,
"NLD","BOP","TOT","PC_GDP","A","2015",8.697367,
"NZL","BOP","TOT","PC_GDP","A","2004",-4.565929,
"NZL","BOP","TOT","PC_GDP","A","2005",-7.077229,
"NZL","BOP","TOT","PC_GDP","A","2006",-7.137238,
"NZL","BOP","TOT","PC_GDP","A","2007",-6.794194,
"NZL","BOP","TOT","PC_GDP","A","2008",-7.676733,
"NZL","BOP","TOT","PC_GDP","A","2009",-2.26753,
"NZL","BOP","TOT","PC_GDP","A","2010",-2.244391,
"NZL","BOP","TOT","PC_GDP","A","2011",-2.800854,
"NZL","BOP","TOT","PC_GDP","A","2012",-3.919762,
"NZL","BOP","TOT","PC_GDP","A","2013",-3.090656,
"NZL","BOP","TOT","PC_GDP","A","2014",-3.207772,
"NZL","BOP","TOT","PC_GDP","A","2015",-3.257004,
"NOR","BOP","TOT","PC_GDP","A","2004",12.37999,
"NOR","BOP","TOT","PC_GDP","A","2005",16.46675,
"NOR","BOP","TOT","PC_GDP","A","2006",16.33693,
"NOR","BOP","TOT","PC_GDP","A","2007",12.41993,
"NOR","BOP","TOT","PC_GDP","A","2008",15.83073,
"NOR","BOP","TOT","PC_GDP","A","2009",10.755,
"NOR","BOP","TOT","PC_GDP","A","2010",11.03522,
"NOR","BOP","TOT","PC_GDP","A","2011",12.52347,
"NOR","BOP","TOT","PC_GDP","A","2012",12.60869,
"NOR","BOP","TOT","PC_GDP","A","2013",10.41404,
"NOR","BOP","TOT","PC_GDP","A","2014",12.1301,
"NOR","BOP","TOT","PC_GDP","A","2015",8.660969,
"POL","BOP","TOT","PC_GDP","A","2004",-5.526774,
"POL","BOP","TOT","PC_GDP","A","2005",-2.629014,
"POL","BOP","TOT","PC_GDP","A","2006",-4.010341,
"POL","BOP","TOT","PC_GDP","A","2007",-6.340817,
"POL","BOP","TOT","PC_GDP","A","2008",-6.716018,
"POL","BOP","TOT","PC_GDP","A","2009",-3.988474,
"POL","BOP","TOT","PC_GDP","A","2010",-5.379414,
"POL","BOP","TOT","PC_GDP","A","2011",-5.204803,
"POL","BOP","TOT","PC_GDP","A","2012",-3.718966,
"POL","BOP","TOT","PC_GDP","A","2013",-1.271795,
"POL","BOP","TOT","PC_GDP","A","2014",-2.079067,
"POL","BOP","TOT","PC_GDP","A","2015",-0.6310682,
"PRT","BOP","TOT","PC_GDP","A","2004",-8.320621,
"PRT","BOP","TOT","PC_GDP","A","2005",-9.881135,
"PRT","BOP","TOT","PC_GDP","A","2006",-10.68461,
