"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","BOP","TOT","PC_GDP","A","2007",-9.724835,
"PRT","BOP","TOT","PC_GDP","A","2008",-12.12467,
"PRT","BOP","TOT","PC_GDP","A","2009",-10.41778,
"PRT","BOP","TOT","PC_GDP","A","2010",-10.14865,
"PRT","BOP","TOT","PC_GDP","A","2011",-5.97909,
"PRT","BOP","TOT","PC_GDP","A","2012",-1.777494,
"PRT","BOP","TOT","PC_GDP","A","2013",1.544908,
"PRT","BOP","TOT","PC_GDP","A","2014",0.06509572,
"PRT","BOP","TOT","PC_GDP","A","2015",0.4230472,
"SVK","BOP","TOT","PC_GDP","A","2004",-7.644514,
"SVK","BOP","TOT","PC_GDP","A","2005",-8.264752,
"SVK","BOP","TOT","PC_GDP","A","2006",-7.718667,
"SVK","BOP","TOT","PC_GDP","A","2007",-5.18131,
"SVK","BOP","TOT","PC_GDP","A","2008",-6.226464,
"SVK","BOP","TOT","PC_GDP","A","2009",-3.488356,
"SVK","BOP","TOT","PC_GDP","A","2010",-4.714724,
"SVK","BOP","TOT","PC_GDP","A","2011",-4.969706,
"SVK","BOP","TOT","PC_GDP","A","2012",0.9321584,
"SVK","BOP","TOT","PC_GDP","A","2013",1.834152,
"SVK","BOP","TOT","PC_GDP","A","2014",1.189382,
"SVK","BOP","TOT","PC_GDP","A","2015",0.2110596,
"ESP","BOP","TOT","PC_GDP","A","2004",-5.575801,
"ESP","BOP","TOT","PC_GDP","A","2005",-7.491802,
"ESP","BOP","TOT","PC_GDP","A","2006",-8.978906,
"ESP","BOP","TOT","PC_GDP","A","2007",-9.635498,
"ESP","BOP","TOT","PC_GDP","A","2008",-9.24731,
"ESP","BOP","TOT","PC_GDP","A","2009",-4.278228,
"ESP","BOP","TOT","PC_GDP","A","2010",-3.921577,
"ESP","BOP","TOT","PC_GDP","A","2011",-3.179434,
"ESP","BOP","TOT","PC_GDP","A","2012",-0.220106,
"ESP","BOP","TOT","PC_GDP","A","2013",1.520368,
"ESP","BOP","TOT","PC_GDP","A","2014",1.080524,
"ESP","BOP","TOT","PC_GDP","A","2015",1.368914,
"SWE","BOP","TOT","PC_GDP","A","2004",6.013534,
"SWE","BOP","TOT","PC_GDP","A","2005",6.057603,
"SWE","BOP","TOT","PC_GDP","A","2006",8.195128,
"SWE","BOP","TOT","PC_GDP","A","2007",8.156945,
"SWE","BOP","TOT","PC_GDP","A","2008",7.850544,
"SWE","BOP","TOT","PC_GDP","A","2009",6.032743,
"SWE","BOP","TOT","PC_GDP","A","2010",5.964841,
"SWE","BOP","TOT","PC_GDP","A","2011",5.548638,
"SWE","BOP","TOT","PC_GDP","A","2012",5.583422,
"SWE","BOP","TOT","PC_GDP","A","2013",5.258865,
"SWE","BOP","TOT","PC_GDP","A","2014",4.625656,
"SWE","BOP","TOT","PC_GDP","A","2015",4.691265,
"CHE","BOP","TOT","PC_GDP","A","2004",14.75033,
"CHE","BOP","TOT","PC_GDP","A","2005",13.56323,
"CHE","BOP","TOT","PC_GDP","A","2006",14.43427,
"CHE","BOP","TOT","PC_GDP","A","2007",10.26232,
"CHE","BOP","TOT","PC_GDP","A","2008",2.425699,
"CHE","BOP","TOT","PC_GDP","A","2009",7.454419,
"CHE","BOP","TOT","PC_GDP","A","2010",14.86383,
"CHE","BOP","TOT","PC_GDP","A","2011",8.009336,
"CHE","BOP","TOT","PC_GDP","A","2012",10.48518,
"CHE","BOP","TOT","PC_GDP","A","2013",11.52106,
"CHE","BOP","TOT","PC_GDP","A","2014",8.786201,
"CHE","BOP","TOT","PC_GDP","A","2015",11.52775,
"TUR","BOP","TOT","PC_GDP","A","2004",-3.501776,"E"
"TUR","BOP","TOT","PC_GDP","A","2005",-4.157851,"E"
"TUR","BOP","TOT","PC_GDP","A","2006",-5.643611,"E"
"TUR","BOP","TOT","PC_GDP","A","2007",-5.368748,"E"
"TUR","BOP","TOT","PC_GDP","A","2008",-4.991038,"E"
"TUR","BOP","TOT","PC_GDP","A","2009",-1.61819,"E"
"TUR","BOP","TOT","PC_GDP","A","2010",-5.634813,"E"
"TUR","BOP","TOT","PC_GDP","A","2011",-8.872138,"E"
"TUR","BOP","TOT","PC_GDP","A","2012",-5.509808,"E"
"TUR","BOP","TOT","PC_GDP","A","2013",-6.684537,"E"
"TUR","BOP","TOT","PC_GDP","A","2014",-4.664272,"E"
"TUR","BOP","TOT","PC_GDP","A","2015",-3.73862,"E"
"GBR","BOP","TOT","PC_GDP","A","2004",-1.763082,
"GBR","BOP","TOT","PC_GDP","A","2005",-1.213738,
"GBR","BOP","TOT","PC_GDP","A","2006",-2.223277,
"GBR","BOP","TOT","PC_GDP","A","2007",-2.448902,
"GBR","BOP","TOT","PC_GDP","A","2008",-3.516185,
"GBR","BOP","TOT","PC_GDP","A","2009",-2.950458,
"GBR","BOP","TOT","PC_GDP","A","2010",-2.738548,
"GBR","BOP","TOT","PC_GDP","A","2011",-1.786432,
"GBR","BOP","TOT","PC_GDP","A","2012",-3.667546,
"GBR","BOP","TOT","PC_GDP","A","2013",-4.394322,
"GBR","BOP","TOT","PC_GDP","A","2014",-4.663865,
"GBR","BOP","TOT","PC_GDP","A","2015",-4.284317,
"USA","BOP","TOT","PC_GDP","A","2004",-5.163127,
"USA","BOP","TOT","PC_GDP","A","2005",-5.693074,
"USA","BOP","TOT","PC_GDP","A","2006",-5.822256,
"USA","BOP","TOT","PC_GDP","A","2007",-4.963832,
"USA","BOP","TOT","PC_GDP","A","2008",-4.693321,
"USA","BOP","TOT","PC_GDP","A","2009",-2.66337,
"USA","BOP","TOT","PC_GDP","A","2010",-2.953416,
"USA","BOP","TOT","PC_GDP","A","2011",-2.966602,
"USA","BOP","TOT","PC_GDP","A","2012",-2.763981,
"USA","BOP","TOT","PC_GDP","A","2013",-2.195255,
"USA","BOP","TOT","PC_GDP","A","2014",-2.254107,
"USA","BOP","TOT","PC_GDP","A","2015",-2.566802,
"BRA","BOP","TOT","PC_GDP","A","2004",1.686372,
"BRA","BOP","TOT","PC_GDP","A","2005",1.5208,
"BRA","BOP","TOT","PC_GDP","A","2006",1.179299,
"BRA","BOP","TOT","PC_GDP","A","2007",0.06809276,
"BRA","BOP","TOT","PC_GDP","A","2008",-1.757083,
"BRA","BOP","TOT","PC_GDP","A","2009",-1.515742,
"BRA","BOP","TOT","PC_GDP","A","2010",-3.447704,
"BRA","BOP","TOT","PC_GDP","A","2011",-2.95091,
"BRA","BOP","TOT","PC_GDP","A","2012",-3.027779,
"BRA","BOP","TOT","PC_GDP","A","2013",-3.022789,
"BRA","BOP","TOT","PC_GDP","A","2014",-4.24525,
"BRA","BOP","TOT","PC_GDP","A","2015",-3.114682,
"CHL","BOP","TOT","PC_GDP","A","2004",2.618717,
"CHL","BOP","TOT","PC_GDP","A","2005",1.539168,
"CHL","BOP","TOT","PC_GDP","A","2006",4.602544,
"CHL","BOP","TOT","PC_GDP","A","2007",4.089856,
"CHL","BOP","TOT","PC_GDP","A","2008",-3.235425,
"CHL","BOP","TOT","PC_GDP","A","2009",2.038841,
"CHL","BOP","TOT","PC_GDP","A","2010",1.731736,
"CHL","BOP","TOT","PC_GDP","A","2011",-1.230428,
"CHL","BOP","TOT","PC_GDP","A","2012",-3.531241,
"CHL","BOP","TOT","PC_GDP","A","2013",-3.72155,
"CHL","BOP","TOT","PC_GDP","A","2014",-1.282452,
"CHL","BOP","TOT","PC_GDP","A","2015",-1.977972,
"CHN","BOP","TOT","PC_GDP","A","2004",3.525766,
"CHN","BOP","TOT","PC_GDP","A","2005",5.790933,
"CHN","BOP","TOT","PC_GDP","A","2006",8.424167,
"CHN","BOP","TOT","PC_GDP","A","2007",9.942739,
"CHN","BOP","TOT","PC_GDP","A","2008",9.146301,
"CHN","BOP","TOT","PC_GDP","A","2009",4.760457,
"CHN","BOP","TOT","PC_GDP","A","2010",3.898117,
"CHN","BOP","TOT","PC_GDP","A","2011",1.797227,
"CHN","BOP","TOT","PC_GDP","A","2012",2.516111,
"CHN","BOP","TOT","PC_GDP","A","2013",1.54262,
"CHN","BOP","TOT","PC_GDP","A","2014",2.646686,
"CHN","BOP","TOT","PC_GDP","A","2015",2.987904,
"EST","BOP","TOT","PC_GDP","A","2004",-12.07586,
"EST","BOP","TOT","PC_GDP","A","2005",-8.657476,
"EST","BOP","TOT","PC_GDP","A","2006",-14.91613,
"EST","BOP","TOT","PC_GDP","A","2007",-15.07738,
"EST","BOP","TOT","PC_GDP","A","2008",-8.661128,
"EST","BOP","TOT","PC_GDP","A","2009",2.546099,
"EST","BOP","TOT","PC_GDP","A","2010",1.816632,
"EST","BOP","TOT","PC_GDP","A","2011",1.316814,
"EST","BOP","TOT","PC_GDP","A","2012",-1.919978,
"EST","BOP","TOT","PC_GDP","A","2013",-0.3411628,
"EST","BOP","TOT","PC_GDP","A","2014",0.9048218,
"EST","BOP","TOT","PC_GDP","A","2015",2.213646,
"IND","BOP","TOT","PC_GDP","A","2010",-3.433416,"E"
"IND","BOP","TOT","PC_GDP","A","2011",-3.440705,"E"
"IND","BOP","TOT","PC_GDP","A","2012",-5.133276,
"IND","BOP","TOT","PC_GDP","A","2013",-2.554228,
"IND","BOP","TOT","PC_GDP","A","2014",-1.308796,
"IND","BOP","TOT","PC_GDP","A","2015",-1.102445,
"IDN","BOP","TOT","PC_GDP","A","2004",0.5643425,"E"
"IDN","BOP","TOT","PC_GDP","A","2005",0.06763001,"E"
"IDN","BOP","TOT","PC_GDP","A","2006",2.718288,"E"
"IDN","BOP","TOT","PC_GDP","A","2007",2.205131,"E"
"IDN","BOP","TOT","PC_GDP","A","2008",0.001443148,
"IDN","BOP","TOT","PC_GDP","A","2009",1.747763,
"IDN","BOP","TOT","PC_GDP","A","2010",0.6702736,
"IDN","BOP","TOT","PC_GDP","A","2011",0.1960557,
"IDN","BOP","TOT","PC_GDP","A","2012",-2.660402,
"IDN","BOP","TOT","PC_GDP","A","2013",-3.161357,
"IDN","BOP","TOT","PC_GDP","A","2014",-3.085892,
"IDN","BOP","TOT","PC_GDP","A","2015",-2.030728,
"ISR","BOP","TOT","PC_GDP","A","2004",1.494173,
"ISR","BOP","TOT","PC_GDP","A","2005",3.050668,
"ISR","BOP","TOT","PC_GDP","A","2006",4.369658,
"ISR","BOP","TOT","PC_GDP","A","2007",3.517387,
"ISR","BOP","TOT","PC_GDP","A","2008",1.071419,
"ISR","BOP","TOT","PC_GDP","A","2009",3.547557,
"ISR","BOP","TOT","PC_GDP","A","2010",3.618538,
"ISR","BOP","TOT","PC_GDP","A","2011",2.257241,
"ISR","BOP","TOT","PC_GDP","A","2012",0.4916449,
"ISR","BOP","TOT","PC_GDP","A","2013",3.568165,
"ISR","BOP","TOT","PC_GDP","A","2014",3.933144,
"ISR","BOP","TOT","PC_GDP","A","2015",4.337865,
"RUS","BOP","TOT","PC_GDP","A","2004",9.286186,"E"
"RUS","BOP","TOT","PC_GDP","A","2005",10.48869,"E"
"RUS","BOP","TOT","PC_GDP","A","2006",9.099703,"E"
"RUS","BOP","TOT","PC_GDP","A","2007",5.351268,"E"
"RUS","BOP","TOT","PC_GDP","A","2008",5.929977,"E"
"RUS","BOP","TOT","PC_GDP","A","2009",3.761061,"E"
"RUS","BOP","TOT","PC_GDP","A","2010",4.389935,"E"
"RUS","BOP","TOT","PC_GDP","A","2011",4.88068,
"RUS","BOP","TOT","PC_GDP","A","2012",3.430291,
"RUS","BOP","TOT","PC_GDP","A","2013",1.54984,"B"
"RUS","BOP","TOT","PC_GDP","A","2014",2.893927,
"RUS","BOP","TOT","PC_GDP","A","2015",5.364461,
"SVN","BOP","TOT","PC_GDP","A","2004",-2.715965,
"SVN","BOP","TOT","PC_GDP","A","2005",-1.781313,
"SVN","BOP","TOT","PC_GDP","A","2006",-1.805724,
"SVN","BOP","TOT","PC_GDP","A","2007",-4.09103,
"SVN","BOP","TOT","PC_GDP","A","2008",-5.294756,
"SVN","BOP","TOT","PC_GDP","A","2009",-0.5599987,
"SVN","BOP","TOT","PC_GDP","A","2010",-0.1161225,
"SVN","BOP","TOT","PC_GDP","A","2011",0.1852191,
"SVN","BOP","TOT","PC_GDP","A","2012",2.60622,
"SVN","BOP","TOT","PC_GDP","A","2013",4.814292,
"SVN","BOP","TOT","PC_GDP","A","2014",6.234175,
"SVN","BOP","TOT","PC_GDP","A","2015",5.204965,
"ZAF","BOP","TOT","PC_GDP","A","2004",-2.765899,
"ZAF","BOP","TOT","PC_GDP","A","2005",-3.129266,
"ZAF","BOP","TOT","PC_GDP","A","2006",-4.47711,
"ZAF","BOP","TOT","PC_GDP","A","2007",-5.383306,
"ZAF","BOP","TOT","PC_GDP","A","2008",-5.536724,
"ZAF","BOP","TOT","PC_GDP","A","2009",-2.728268,
"ZAF","BOP","TOT","PC_GDP","A","2010",-1.500865,
"ZAF","BOP","TOT","PC_GDP","A","2011",-2.218718,
"ZAF","BOP","TOT","PC_GDP","A","2012",-5.144409,
"ZAF","BOP","TOT","PC_GDP","A","2013",-5.880987,
"ZAF","BOP","TOT","PC_GDP","A","2014",-5.312836,
"ZAF","BOP","TOT","PC_GDP","A","2015",-4.316458,
"EA19","BOP","TOT","PC_GDP","A","2004",0.7230754,
"EA19","BOP","TOT","PC_GDP","A","2005",-0.2820732,
"EA19","BOP","TOT","PC_GDP","A","2006",-0.2278779,
"EA19","BOP","TOT","PC_GDP","A","2007",0.044949,
"EA19","BOP","TOT","PC_GDP","A","2008",-1.329432,
"EA19","BOP","TOT","PC_GDP","A","2009",0.1418178,
"EA19","BOP","TOT","PC_GDP","A","2010",0.2426722,
"EA19","BOP","TOT","PC_GDP","A","2011",0.2485263,
"EA19","BOP","TOT","PC_GDP","A","2012",1.411162,
"EA19","BOP","TOT","PC_GDP","A","2013",2.451499,
"EA19","BOP","TOT","PC_GDP","A","2014",2.750191,
"EA19","BOP","TOT","PC_GDP","A","2015",3.499494,
"COL","BOP","TOT","PC_GDP","A","2004",-0.6903162,
"COL","BOP","TOT","PC_GDP","A","2005",-1.276594,
"COL","BOP","TOT","PC_GDP","A","2006",-1.779933,
"COL","BOP","TOT","PC_GDP","A","2007",-2.920193,
"COL","BOP","TOT","PC_GDP","A","2008",-2.724311,
"COL","BOP","TOT","PC_GDP","A","2009",-1.976513,
"COL","BOP","TOT","PC_GDP","A","2010",-2.976766,
"COL","BOP","TOT","PC_GDP","A","2011",-2.89759,
"COL","BOP","TOT","PC_GDP","A","2012",-3.03216,
"COL","BOP","TOT","PC_GDP","A","2013",-3.274404,
"COL","BOP","TOT","PC_GDP","A","2014",-5.190607,
"COL","BOP","TOT","PC_GDP","A","2015",-6.408769,
"LVA","BOP","TOT","PC_GDP","A","2004",-12.2367,
"LVA","BOP","TOT","PC_GDP","A","2005",-11.75975,
"LVA","BOP","TOT","PC_GDP","A","2006",-20.64689,
"LVA","BOP","TOT","PC_GDP","A","2007",-20.91005,
"LVA","BOP","TOT","PC_GDP","A","2008",-12.39362,
"LVA","BOP","TOT","PC_GDP","A","2009",8.233035,
"LVA","BOP","TOT","PC_GDP","A","2010",2.759524,
"LVA","BOP","TOT","PC_GDP","A","2011",-2.664121,
"LVA","BOP","TOT","PC_GDP","A","2012",-3.290845,
"LVA","BOP","TOT","PC_GDP","A","2013",-2.195485,
"LVA","BOP","TOT","PC_GDP","A","2014",-2.058635,
"LVA","BOP","TOT","PC_GDP","A","2015",-0.7680159,
"OECD","BOP","TOT","PC_GDP","A","2005",-1.308903,
"OECD","BOP","TOT","PC_GDP","A","2006",-1.460901,
"OECD","BOP","TOT","PC_GDP","A","2007",-1.258252,
"OECD","BOP","TOT","PC_GDP","A","2008",-1.722277,
"OECD","BOP","TOT","PC_GDP","A","2009",-0.5576965,
"OECD","BOP","TOT","PC_GDP","A","2010",-0.4604755,
"OECD","BOP","TOT","PC_GDP","A","2011",-0.6526368,
"OECD","BOP","TOT","PC_GDP","A","2012",-0.4644083,
"OECD","BOP","TOT","PC_GDP","A","2013",-0.06947361,
"OECD","BOP","TOT","PC_GDP","A","2014",-0.04179897,
"OECD","BOP","TOT","PC_GDP","A","2015",0.1173736,
"G-7","BOP","TOT","PC_GDP","A","2004",-1.271859,
"G-7","BOP","TOT","PC_GDP","A","2005",-1.67143,
"G-7","BOP","TOT","PC_GDP","A","2006",-1.817729,
"G-7","BOP","TOT","PC_GDP","A","2007",-1.214358,
"G-7","BOP","TOT","PC_GDP","A","2008",-1.642912,
"G-7","BOP","TOT","PC_GDP","A","2009",-0.7170246,
"G-7","BOP","TOT","PC_GDP","A","2010",-0.8032661,
"G-7","BOP","TOT","PC_GDP","A","2011",-0.9006358,
"G-7","BOP","TOT","PC_GDP","A","2012",-1.029913,
"G-7","BOP","TOT","PC_GDP","A","2013",-0.7827998,
"G-7","BOP","TOT","PC_GDP","A","2014",-0.7621126,
"G-7","BOP","TOT","PC_GDP","A","2015",-0.6404634,
